"osm_id","name","addr:city","addr:full","addr:housenumber","addr:place","addr:postcode","addr:street","air_conditioning","amenity","area","barrier","building","building:levels","building:roof","building:structure","building:walls","capacity","contact:phone","denomination","description","district","ele","fixme","image","is_in","landuse","layer","level","location","name:de","name:en","name:fr","name:id","name:ru","name:zh","note","official_name","opening_hours","phone","place","place_of_worship","region","religion","service_times","source","subdistrict","tourism","tower:type","url","wall","website","wheelchair","wikidata","wikimedia_commons","wikipedia","geometry"
"600007305","Pura Batur Suci 5,0",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0922 -8.489825, 115.0922 -8.489847, 115.0922 -8.48988, 115.0921 -8.489858, 115.0922 -8.489825))"
"600132182","Pura Ulu br.Sambat See",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0713 -8.53458, 115.0714 -8.53461, 115.0713 -8.534666, 115.0713 -8.534636, 115.0713 -8.53458))"
"601110979","Pura Sari Besikan",NA,NA,NA,"Pura Sari Besikan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1605 -8.081116, 115.1606 -8.081113, 115.1606 -8.081253, 115.1605 -8.081256, 115.1605 -8.081116))"
"601110980","Pura Sari Besikan",NA,NA,NA,"Pura Sari Besikan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.08109, 115.1605 -8.081087, 115.1605 -8.081226, 115.1604 -8.081229, 115.1604 -8.08109))"
"601110981","Pura Sari Besikan",NA,NA,NA,"Pura Sari Besikan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.081184, 115.1604 -8.081182, 115.1604 -8.081249, 115.1604 -8.081251, 115.1604 -8.081184))"
"601110982","Pura Sari Besikan",NA,NA,NA,"Pura Sari Besikan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.08111, 115.1604 -8.081107, 115.1604 -8.081172, 115.1604 -8.081174, 115.1604 -8.08111))"
"601729492","Kawitan Mecutan BUNGKULAN",NA,NA,NA,"Kawitan Mecutan BUNGKULAN",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.090865, 115.1605 -8.090862, 115.1605 -8.090912, 115.1604 -8.090915, 115.1604 -8.090865))"
"601729493","Kawitan Mecutan BUNGKULAN",NA,NA,NA,"Kawitan Mecutan BUNGKULAN",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1603 -8.090847, 115.1603 -8.090845, 115.1603 -8.090907, 115.1603 -8.09091, 115.1603 -8.090847))"
"601729501","Kawitan Mecutan BUNGKULAN",NA,NA,NA,"Kawitan Mecutan BUNGKULAN",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1601 -8.090996, 115.1601 -8.090971, 115.1602 -8.090968, 115.1602 -8.090993, 115.1601 -8.090996))"
"601729502","Kawitan Mecutan BUNGKULAN",NA,NA,NA,"Kawitan Mecutan BUNGKULAN",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1601 -8.090922, 115.1602 -8.090918, 115.1602 -8.09096, 115.1601 -8.090964, 115.1601 -8.090922))"
"601729503","Kawitan Mecutan BUNGKULAN",NA,NA,NA,"Kawitan Mecutan BUNGKULAN",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1601 -8.090874, 115.1602 -8.090871, 115.1602 -8.090912, 115.1601 -8.090915, 115.1601 -8.090874))"
"601729640","Sekertariat sekeha gong dharmakerti",NA,NA,NA,"Sekertariat sekeha gong dharmakerti",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.159 -8.08335, 115.1591 -8.08335, 115.1591 -8.083408, 115.159 -8.083408, 115.159 -8.08335))"
"601729642","Sekertariat sekeha gong dharmakerti",NA,NA,NA,"Sekertariat sekeha gong dharmakerti",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.159 -8.083251, 115.1591 -8.083251, 115.1591 -8.083334, 115.159 -8.083334, 115.159 -8.083251))"
"601729746","Merajan Bhujangga Waisnawa",NA,NA,NA,"Merajan Bhujangga Waisnawa",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.161 -8.081715, 115.161 -8.081713, 115.161 -8.081783, 115.161 -8.081785, 115.161 -8.081715))"
"601729764","Merajan Bandesa Manik Mas",NA,NA,NA,"Merajan Bandesa Manik Mas",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1621 -8.081839, 115.1621 -8.081838, 115.1621 -8.081861, 115.1621 -8.081862, 115.1621 -8.081839))"
"601729766","Merajan Bandesa Manik Mas",NA,NA,NA,"Merajan Bandesa Manik Mas",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1621 -8.081802, 115.1622 -8.0818, 115.1622 -8.081878, 115.1621 -8.08188, 115.1621 -8.081802))"
"601729773","Merajan Bandesa Manik Mas",NA,NA,NA,"Merajan Bandesa Manik Mas",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1621 -8.081694, 115.1622 -8.081692, 115.1622 -8.081776, 115.1621 -8.081779, 115.1621 -8.081694))"
"601779259","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1714 -8.079147, 115.1715 -8.079143, 115.1715 -8.079324, 115.1714 -8.079328, 115.1714 -8.079147))"
"601779260","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1714 -8.078924, 115.1715 -8.078919, 115.1715 -8.079123, 115.1714 -8.079128, 115.1714 -8.078924))"
"601779261","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1716 -8.079068, 115.1716 -8.078908, 115.1717 -8.078896, 115.1717 -8.079055, 115.1716 -8.079068))"
"601779262","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1717 -8.07913, 115.1718 -8.079131, 115.1718 -8.079192, 115.1717 -8.079191, 115.1717 -8.07913))"
"601779263","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1715 -8.079199, 115.1715 -8.079144, 115.1716 -8.07914, 115.1716 -8.079196, 115.1715 -8.079199))"
"601779265","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1719 -8.079337, 115.1719 -8.079337, 115.1719 -8.079389, 115.1719 -8.079389, 115.1719 -8.079337))"
"601779266","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1718 -8.079348, 115.1718 -8.079348, 115.1718 -8.079393, 115.1718 -8.079393, 115.1718 -8.079348))"
"601779268","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1716 -8.079342, 115.1717 -8.079342, 115.1717 -8.079393, 115.1716 -8.079393, 115.1716 -8.079342))"
"601779269","Pura Desa Pakraman Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1714 -8.07934, 115.1715 -8.07934, 115.1715 -8.079403, 115.1714 -8.079403, 115.1714 -8.07934))"
"601892500","MERAJAN DALEM BAKAS BUNGKULAN",NA,NA,NA,"MERAJAN DALEM BAKAS BUNGKULAN",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1608 -8.080232, 115.1609 -8.080232, 115.1609 -8.080234, 115.161 -8.080233, 115.161 -8.080328, 115.1609 -8.080329, 115.1609 -8.080279, 115.1608 -8.08028, 115.1608 -8.080232))"
"601892552","Merajan Panji Bungkulan",NA,NA,NA,"Merajan Panji Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1602 -8.079432, 115.1604 -8.079414, 115.1604 -8.079486, 115.1603 -8.079505, 115.1602 -8.079432))"
"601892554","Merajan Panji Bungkulan",NA,NA,NA,"Merajan Panji Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1601 -8.079534, 115.1602 -8.07952, 115.1602 -8.079582, 115.1601 -8.079596, 115.1601 -8.079534))"
"601892733","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1595 -8.080256, 115.1596 -8.080254, 115.1596 -8.08031, 115.1595 -8.080312, 115.1595 -8.080256))"
"601892734","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1594 -8.08027, 115.1595 -8.080269, 115.1595 -8.080318, 115.1594 -8.08032, 115.1594 -8.08027))"
"601892735","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1594 -8.080248, 115.1594 -8.080247, 115.1594 -8.08033, 115.1594 -8.080331, 115.1594 -8.080248))"
"601892736","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1597 -8.080005, 115.1598 -8.080004, 115.1598 -8.080098, 115.1597 -8.080099, 115.1597 -8.080005))"
"601892737","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1596 -8.080017, 115.1597 -8.080016, 115.1597 -8.080085, 115.1596 -8.080087, 115.1596 -8.080017))"
"601892738","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1595 -8.080014, 115.1596 -8.080013, 115.1596 -8.080079, 115.1595 -8.08008, 115.1595 -8.080014))"
"601892739","Pura Desa Pakraman Bungkulan",NA,NA,NA,"Pura Desa Pakraman Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1593 -8.080065, 115.1594 -8.080064, 115.1594 -8.08014, 115.1593 -8.080141, 115.1593 -8.080065))"
"602075882","Merajan Pasek Kubayan Sakti",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1691 -8.077744, 115.1692 -8.077746, 115.1692 -8.077813, 115.1691 -8.07781, 115.1691 -8.077744))"
"602075969","Merajan Agung Keramas Arya Wang Bang Pinatih",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1691 -8.078866, 115.1692 -8.078865, 115.1692 -8.07899, 115.1691 -8.07899, 115.1691 -8.078866))"
"602308443","Merajan Arya Kamasan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1728 -8.077922, 115.1728 -8.077882, 115.1729 -8.07788, 115.1729 -8.07792, 115.1729 -8.07792, 115.1729 -8.077986, 115.1728 -8.077988, 115.1728 -8.077922, 115.1728 -8.077922))"
"602439101","Pura Segara Kubutambahan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.178 -8.06289, 115.1781 -8.062891, 115.1781 -8.062972, 115.178 -8.062972, 115.178 -8.06289))"
"602439151","Pura Dalem Bhawitan",NA,NA,NA,"Pura Dalem Bhawitan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1621 -8.066166, 115.1622 -8.066165, 115.1622 -8.066198, 115.1621 -8.066199, 115.1621 -8.066166))"
"602439152","Pura Dalem Bhawitan",NA,NA,NA,"Pura Dalem Bhawitan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1621 -8.066112, 115.1622 -8.066112, 115.1622 -8.066145, 115.1621 -8.066146, 115.1621 -8.066112))"
"602439369","Pura Dalem Penyucian Bungkulan",NA,NA,NA,"Pura Dalem Penyucian Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1624 -8.079965, 115.1624 -8.079965, 115.1624 -8.080015, 115.1624 -8.080016, 115.1624 -8.079965))"
"602439370","Pura Dalem Penyucian Bungkulan",NA,NA,NA,"Pura Dalem Penyucian Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1623 -8.079861, 115.1623 -8.079861, 115.1623 -8.079932, 115.1623 -8.079932, 115.1623 -8.079861))"
"602439704","Pura Dalem Bhawitan",NA,NA,NA,"Pura Dalem Bhawitan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1619 -8.066235, 115.162 -8.066234, 115.162 -8.066289, 115.1619 -8.066289, 115.1619 -8.066235))"
"602439705","Pura Dalem Bhawitan",NA,NA,NA,"Pura Dalem Bhawitan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1619 -8.066116, 115.162 -8.066115, 115.162 -8.066174, 115.1619 -8.066175, 115.1619 -8.066116))"
"602439837","Merajan I Gusti Gede Dangin",NA,NA,NA,"Merajan I Gusti Gede Dangin",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.079245, 115.1604 -8.079226, 115.1604 -8.079261, 115.1604 -8.079279, 115.1604 -8.079245))"
"602439839","Merajan I Gusti Gede Dangin",NA,NA,NA,"Merajan I Gusti Gede Dangin",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.079294, 115.1605 -8.079275, 115.1605 -8.07931, 115.1604 -8.079328, 115.1604 -8.079294))"
"602439842","Merajan I Gusti Gede Dangin",NA,NA,NA,"Merajan I Gusti Gede Dangin",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1605 -8.079288, 115.1606 -8.079253, 115.1606 -8.079363, 115.1605 -8.079398, 115.1605 -8.079288))"
"602453084","Pura yeh lembu",NA,NA,NA,"Pura yeh lembu",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1452 -8.071965, 115.1452 -8.071947, 115.1453 -8.072003, 115.1452 -8.072021, 115.1452 -8.071965))"
